idciudad,idpais,ciudad,activo
824,1,Inca,TRUE
825,1,Lloret de Vistalegre,TRUE
826,1,Lloseta,TRUE
827,1,Llubí,TRUE
828,1,Llucmajor,TRUE
829,1,Manacor,TRUE
830,1,Mancor de la Vall,TRUE
831,1,Maó,TRUE
832,1,Maria de la Salut,TRUE
833,1,Marratxí,TRUE
834,1,"Mercadal, Es",TRUE
835,1,"Migjorn Gran, Es",TRUE
836,1,Montuïri,TRUE
837,1,Muro,TRUE
838,1,Palma,TRUE
839,1,Petra,TRUE
840,1,"Pobla, Sa",TRUE
841,1,Pollença,TRUE
842,1,Porreres,TRUE
843,1,Puigpunyent,TRUE
844,1,"Salines, Ses",TRUE
845,1,Sant Antoni de Portmany,TRUE
846,1,Sant Joan,TRUE
847,1,Sant Joan de Labritja,TRUE
848,1,Sant Josep de sa Talaia,TRUE
849,1,Sant Llorenç des Cardassar,TRUE
850,1,Sant Lluís,TRUE
851,1,Santa Eugènia,TRUE
852,1,Santa Eulària des Riu,TRUE
853,1,Santa Margalida,TRUE
854,1,Santa María del Camí,TRUE
855,1,Santanyí,TRUE
856,1,Selva,TRUE
857,1,Sencelles,TRUE
858,1,Sineu,TRUE
859,1,Sóller,TRUE
860,1,Son Servera,TRUE
861,1,Valldemossa,TRUE
862,1,Vilafranca de Bonany,TRUE
863,1,Abrera,TRUE
864,1,Aguilar de Segarra,TRUE
865,1,Aiguafreda,TRUE
866,1,Alella,TRUE
867,1,Alpens,TRUE
868,1,"Ametlla del Vallès, L'",TRUE
869,1,Arenys de Mar,TRUE
870,1,Arenys de Munt,TRUE
871,1,Argençola,TRUE
872,1,Argentona,TRUE
873,1,Artés,TRUE
874,1,Avià,TRUE
875,1,Avinyó,TRUE
876,1,Avinyonet del Penedès,TRUE
877,1,Badalona,TRUE
878,1,Badia del Vallès,TRUE
879,1,Bagà,TRUE
880,1,Balenyà,TRUE
881,1,Balsareny,TRUE
882,1,Barberà del Vallès,TRUE
883,1,Barcelona,TRUE
884,1,Begues,TRUE
885,1,Bellprat,TRUE
886,1,Berga,TRUE
887,1,Bigues i Riells del Fai,TRUE
888,1,Borredà,TRUE
889,1,"Bruc, El",TRUE
890,1,"Brull, El",TRUE
891,1,"Cabanyes, Les",TRUE
892,1,Cabrera d'Anoia,TRUE
893,1,Cabrera de Mar,TRUE
894,1,Cabrils,TRUE
895,1,Calaf,TRUE
896,1,Calders,TRUE
897,1,Caldes de Montbui,TRUE
898,1,Caldes d'Estrac,TRUE
899,1,Calella,TRUE
900,1,Calldetenes,TRUE
901,1,Callús,TRUE
902,1,Calonge de Segarra,TRUE
903,1,Campins,TRUE
904,1,Canet de Mar,TRUE
905,1,Canovelles,TRUE
906,1,Cànoves i Samalús,TRUE
907,1,Canyelles,TRUE
908,1,Capellades,TRUE
909,1,Capolat,TRUE
910,1,Cardedeu,TRUE
911,1,Cardona,TRUE
912,1,Carme,TRUE
913,1,Casserres,TRUE
914,1,Castell de l'Areny,TRUE
915,1,Castellar de n'Hug,TRUE
916,1,Castellar del Riu,TRUE
917,1,Castellar del Vallès,TRUE
918,1,Castellbell i el Vilar,TRUE
919,1,Castellbisbal,TRUE
920,1,Castellcir,TRUE
921,1,Castelldefels,TRUE
922,1,Castellet i la Gornal,TRUE
923,1,Castellfollit de Riubregós,TRUE
924,1,Castellfollit del Boix,TRUE
925,1,Castellgalí,TRUE
926,1,Castellnou de Bages,TRUE
927,1,Castellolí,TRUE
928,1,Castellterçol,TRUE
929,1,Castellví de la Marca,TRUE
930,1,Castellví de Rosanes,TRUE
931,1,Centelles,TRUE
932,1,Cercs,TRUE
933,1,Cerdanyola del Vallès,TRUE
934,1,Cervelló,TRUE
935,1,Collbató,TRUE
936,1,Collsuspina,TRUE
937,1,Copons,TRUE
938,1,Corbera de Llobregat,TRUE
939,1,Cornellà de Llobregat,TRUE
940,1,Cubelles,TRUE
941,1,Dosrius,TRUE
942,1,Esparreguera,TRUE
943,1,Esplugues de Llobregat,TRUE
944,1,"Espunyola, L'",TRUE
945,1,"Esquirol, L'",TRUE
946,1,"Estany, L'",TRUE
947,1,Figaró-Montmany,TRUE
948,1,Fígols,TRUE
949,1,Fogars de la Selva,TRUE
950,1,Fogars de Montclús,TRUE
951,1,Folgueroles,TRUE
952,1,Fonollosa,TRUE
953,1,Font-rubí,TRUE
954,1,"Franqueses del Vallès, Les",TRUE
955,1,Gaià,TRUE
956,1,Gallifa,TRUE
957,1,"Garriga, La",TRUE
958,1,Gavà,TRUE
959,1,Gelida,TRUE
960,1,Gironella,TRUE
961,1,Gisclareny,TRUE
962,1,"Granada, La",TRUE
963,1,Granera,TRUE
964,1,Granollers,TRUE
965,1,Gualba,TRUE
966,1,Guardiola de Berguedà,TRUE
967,1,Gurb,TRUE
968,1,"Hospitalet de Llobregat, L'",TRUE
969,1,"Hostalets de Pierola, Els",TRUE
970,1,Igualada,TRUE
971,1,Jorba,TRUE
972,1,"Llacuna, La",TRUE
973,1,"Llagosta, La",TRUE
974,1,Lliçà d'Amunt,TRUE
975,1,Lliçà de Vall,TRUE
976,1,Llinars del Vallès,TRUE
977,1,Lluçà,TRUE
978,1,Malgrat de Mar,TRUE
979,1,Malla,TRUE
980,1,Manlleu,TRUE
981,1,Manresa,TRUE
982,1,Marganell,TRUE
983,1,Martorell,TRUE
984,1,Martorelles,TRUE
985,1,"Masies de Roda, Les",TRUE
986,1,"Masies de Voltregà, Les",TRUE
987,1,"Masnou, El",TRUE
988,1,Masquefa,TRUE
989,1,Matadepera,TRUE
990,1,Mataró,TRUE
991,1,Mediona,TRUE
992,1,Moià,TRUE
993,1,Molins de Rei,TRUE
994,1,Mollet del Vallès,TRUE
995,1,Monistrol de Calders,TRUE
996,1,Monistrol de Montserrat,TRUE
997,1,Montcada i Reixac,TRUE
998,1,Montclar,TRUE
999,1,Montesquiu,TRUE
1000,1,Montgat,TRUE
1001,1,Montmajor,TRUE
1002,1,Montmaneu,TRUE
1003,1,Montmeló,TRUE
1004,1,Montornès del Vallès,TRUE
1005,1,Montseny,TRUE
1006,1,Muntanyola,TRUE
1007,1,Mura,TRUE
1008,1,Navarcles,TRUE
1009,1,Navàs,TRUE
1010,1,"Nou de Berguedà, La",TRUE
1011,1,Òdena,TRUE
1012,1,Olèrdola,TRUE
1013,1,Olesa de Bonesvalls,TRUE
1014,1,Olesa de Montserrat,TRUE
1015,1,Olivella,TRUE
1016,1,Olost,TRUE
1017,1,Olvan,TRUE
1018,1,Orís,TRUE
1019,1,Oristà,TRUE
1020,1,Orpí,TRUE
1021,1,Òrrius,TRUE
1022,1,Pacs del Penedès,TRUE
1023,1,Palafolls,TRUE
1024,1,Palau-solità i Plegamans,TRUE
1025,1,Pallejà,TRUE
1026,1,"Palma de Cervelló, La",TRUE
1027,1,"Papiol, El",TRUE
1028,1,Parets del Vallès,TRUE
1029,1,Perafita,TRUE
1030,1,Piera,TRUE
1031,1,Pineda de Mar,TRUE
1032,1,"Pla del Penedès, El",TRUE
1033,1,"Pobla de Claramunt, La",TRUE
1034,1,"Pobla de Lillet, La",TRUE
1035,1,Polinyà,TRUE
1036,1,"Pont de Vilomara i Rocafort, El",TRUE
1037,1,Pontons,TRUE
1038,1,"Prat de Llobregat, El",TRUE
1039,1,Prats de Lluçanès,TRUE
1040,1,"Prats de Rei, Els",TRUE
1041,1,Premià de Dalt,TRUE
1042,1,Premià de Mar,TRUE
1043,1,Puigdàlber,TRUE
1044,1,Puig-reig,TRUE
1045,1,Pujalt,TRUE
1046,1,"Quar, La",TRUE
1047,1,Rajadell,TRUE
1048,1,Rellinars,TRUE
1049,1,Ripollet,TRUE
1050,1,"Roca del Vallès, La",TRUE
1051,1,Roda de Ter,TRUE
1052,1,Rubí,TRUE
1053,1,Rubió,TRUE
1054,1,Rupit i Pruit,TRUE
1055,1,Sabadell,TRUE
1056,1,Sagàs,TRUE
1057,1,Saldes,TRUE
1058,1,Sallent,TRUE
1059,1,Sant Adrià de Besòs,TRUE
1060,1,Sant Agustí de Lluçanès,TRUE
1061,1,Sant Andreu de la Barca,TRUE
1062,1,Sant Andreu de Llavaneres,TRUE
1063,1,Sant Antoni de Vilamajor,TRUE
1064,1,Sant Bartomeu del Grau,TRUE
1065,1,Sant Boi de Llobregat,TRUE
1066,1,Sant Boi de Lluçanès,TRUE
1067,1,Sant Cebrià de Vallalta,TRUE
1068,1,Sant Celoni,TRUE
1069,1,Sant Climent de Llobregat,TRUE
1070,1,Sant Cugat del Vallès,TRUE
1071,1,Sant Cugat Sesgarrigues,TRUE
1072,1,Sant Esteve de Palautordera,TRUE
1073,1,Sant Esteve Sesrovires,TRUE
1074,1,Sant Feliu de Codines,TRUE
1075,1,Sant Feliu de Llobregat,TRUE
1076,1,Sant Feliu Sasserra,TRUE
1077,1,Sant Fost de Campsentelles,TRUE
1078,1,Sant Fruitós de Bages,TRUE
1079,1,Sant Hipòlit de Voltregà,TRUE
1080,1,Sant Iscle de Vallalta,TRUE
1081,1,Sant Jaume de Frontanyà,TRUE
1082,1,Sant Joan de Vilatorrada,TRUE
1083,1,Sant Joan Despí,TRUE
1084,1,Sant Julià de Cerdanyola,TRUE
1085,1,Sant Julià de Vilatorta,TRUE
1086,1,Sant Just Desvern,TRUE
1087,1,Sant Llorenç d'Hortons,TRUE
1088,1,Sant Llorenç Savall,TRUE
1089,1,Sant Martí d'Albars,TRUE
1090,1,Sant Martí de Centelles,TRUE
1091,1,Sant Martí de Tous,TRUE
1092,1,Sant Martí Sarroca,TRUE
1093,1,Sant Martí Sesgueioles,TRUE
1094,1,Sant Mateu de Bages,TRUE
1095,1,Sant Pere de Ribes,TRUE
1096,1,Sant Pere de Riudebitlles,TRUE
1097,1,Sant Pere de Torelló,TRUE
1098,1,Sant Pere de Vilamajor,TRUE
1099,1,Sant Pere Sallavinera,TRUE
1100,1,Sant Pol de Mar,TRUE
1101,1,Sant Quintí de Mediona,TRUE
1102,1,Sant Quirze de Besora,TRUE
1103,1,Sant Quirze del Vallès,TRUE
1104,1,Sant Quirze Safaja,TRUE
1105,1,Sant Sadurní d'Anoia,TRUE
1106,1,Sant Sadurní d'Osormort,TRUE
1107,1,Sant Salvador de Guardiola,TRUE
1108,1,Sant Vicenç de Castellet,TRUE
1109,1,Sant Vicenç de Montalt,TRUE
1110,1,Sant Vicenç de Torelló,TRUE
1111,1,Sant Vicenç dels Horts,TRUE
1112,1,Santa Cecília de Voltregà,TRUE
1113,1,Santa Coloma de Cervelló,TRUE
1114,1,Santa Coloma de Gramenet,TRUE
1115,1,Santa Eugènia de Berga,TRUE
1116,1,Santa Eulàlia de Riuprimer,TRUE
1117,1,Santa Eulàlia de Ronçana,TRUE
1118,1,Santa Fe del Penedès,TRUE
1119,1,Santa Margarida de Montbui,TRUE
1120,1,Santa Margarida i els Monjos,TRUE
1121,1,Santa Maria de Besora,TRUE
1122,1,Santa Maria de Martorelles,TRUE
1123,1,Santa Maria de Merlès,TRUE
1124,1,Santa Maria de Miralles,TRUE
1125,1,Santa Maria de Palautordera,TRUE
1126,1,Santa Maria d'Oló,TRUE
1127,1,Santa Perpètua de Mogoda,TRUE
1128,1,Santa Susanna,TRUE
1129,1,Santpedor,TRUE
1130,1,Sentmenat,TRUE
1131,1,Seva,TRUE
1132,1,Sitges,TRUE
1133,1,Sobremunt,TRUE
1134,1,Sora,TRUE
1135,1,Subirats,TRUE
1136,1,Súria,TRUE
1137,1,Tagamanent,TRUE
1138,1,Talamanca,TRUE
1139,1,Taradell,TRUE
1140,1,Tavèrnoles,TRUE
1141,1,Tavertet,TRUE
1142,1,Teià,TRUE
1143,1,Terrassa,TRUE
1144,1,Tiana,TRUE
1145,1,Tona,TRUE
1146,1,Tordera,TRUE
1147,1,Torelló,TRUE
1148,1,"Torre de Claramunt, La",TRUE
1149,1,Torrelavit,TRUE
1150,1,Torrelles de Foix,TRUE
1151,1,Torrelles de Llobregat,TRUE
1152,1,Ullastrell,TRUE
1153,1,Vacarisses,TRUE
1154,1,Vallbona d'Anoia,TRUE
1155,1,Vallcebre,TRUE
1156,1,Vallgorguina,TRUE
1157,1,Vallirana,TRUE
1158,1,Vallromanes,TRUE
1159,1,Veciana,TRUE
1160,1,Vic,TRUE
1161,1,Vilada,TRUE
1162,1,Viladecans,TRUE
1163,1,Viladecavalls,TRUE
1164,1,Vilafranca del Penedès,TRUE
1165,1,Vilalba Sasserra,TRUE
1166,1,Vilanova de Sau,TRUE
1167,1,Vilanova del Camí,TRUE
1168,1,Vilanova del Vallès,TRUE
1169,1,Vilanova i la Geltrú,TRUE
1170,1,Vilassar de Dalt,TRUE
1171,1,Vilassar de Mar,TRUE
1172,1,Vilobí del Penedès,TRUE
1173,1,Viver i Serrateix,TRUE
1174,1,Abajas,TRUE
1175,1,Adrada de Haza,TRUE
1176,1,Aguas Cándidas,TRUE
1177,1,Aguilar de Bureba,TRUE
1178,1,Albillos,TRUE
1179,1,Alcocero de Mola,TRUE
1180,1,Alfoz de Bricia,TRUE
1181,1,Alfoz de Quintanadueñas,TRUE
1182,1,Alfoz de Santa Gadea,TRUE
1183,1,Altable,TRUE
1184,1,"Altos, Los",TRUE
1185,1,Ameyugo,TRUE
1186,1,Anguix,TRUE
1187,1,Aranda de Duero,TRUE
1188,1,Arandilla,TRUE
1189,1,Arauzo de Miel,TRUE
1190,1,Arauzo de Salce,TRUE
1191,1,Arauzo de Torre,TRUE
1192,1,Arcos,TRUE
1193,1,Arenillas de Riopisuerga,TRUE
1194,1,Arija,TRUE
1195,1,Arlanzón,TRUE
1196,1,Arraya de Oca,TRUE
1197,1,Atapuerca,TRUE
1198,1,"Ausines, Los",TRUE
1199,1,Avellanosa de Muñó,TRUE
1200,1,Bahabón de Esgueva,TRUE
1201,1,"Balbases, Los",TRUE
1202,1,Baños de Valdearados,TRUE
1203,1,Bañuelos de Bureba,TRUE
1204,1,Barbadillo de Herreros,TRUE
1205,1,Barbadillo del Mercado,TRUE
1206,1,Barbadillo del Pez,TRUE
1207,1,Barrio de Muñó,TRUE
1208,1,"Barrios de Bureba, Los",TRUE
1209,1,Barrios de Colina,TRUE
1210,1,Basconcillos del Tozo,TRUE
1211,1,Bascuñana,TRUE
1212,1,Belbimbre,TRUE
1213,1,Belorado,TRUE
1214,1,Berberana,TRUE
1215,1,Berlangas de Roa,TRUE
1216,1,Berzosa de Bureba,TRUE
1217,1,Bozoó,TRUE
1218,1,Brazacorta,TRUE
1219,1,Briviesca,TRUE
1220,1,Bugedo,TRUE
1221,1,Buniel,TRUE
1222,1,Burgos,TRUE
1223,1,Busto de Bureba,TRUE
1224,1,Cabañes de Esgueva,TRUE
1225,1,Cabezón de la Sierra,TRUE
1226,1,Caleruega,TRUE
1227,1,Campillo de Aranda,TRUE
1228,1,Campolara,TRUE
1229,1,Canicosa de la Sierra,TRUE
1230,1,Cantabrana,TRUE
1231,1,Carazo,TRUE
1232,1,Carcedo de Bureba,TRUE
1233,1,Carcedo de Burgos,TRUE
1234,1,Cardeñadijo,TRUE
1235,1,Cardeñajimeno,TRUE
1236,1,Cardeñuela Riopico,TRUE
1237,1,Carrias,TRUE
1238,1,Cascajares de Bureba,TRUE
1239,1,Cascajares de la Sierra,TRUE
1240,1,Castellanos de Castro,TRUE
1241,1,Castil de Peones,TRUE
1242,1,Castildelgado,TRUE
1243,1,Castrillo de la Reina,TRUE
1244,1,Castrillo de la Vega,TRUE
1245,1,Castrillo de Riopisuerga,TRUE
1246,1,Castrillo del Val,TRUE
1247,1,Castrillo Mota de Judíos,TRUE
1248,1,Castrojeriz,TRUE
1249,1,Cavia,TRUE
1250,1,Cayuela,TRUE
1251,1,Cebrecos,TRUE
1252,1,Celada del Camino,TRUE
1253,1,Cerezo de Río Tirón,TRUE
1254,1,Cerratón de Juarros,TRUE
1255,1,Ciadoncha,TRUE
1256,1,Cillaperlata,TRUE
1257,1,Cilleruelo de Abajo,TRUE
1258,1,Cilleruelo de Arriba,TRUE
1259,1,Ciruelos de Cervera,TRUE
1260,1,Cogollos,TRUE
1261,1,Condado de Treviño,TRUE
1262,1,Contreras,TRUE
1263,1,Coruña del Conde,TRUE
1264,1,Covarrubias,TRUE
1265,1,Cubillo del Campo,TRUE
1266,1,Cubo de Bureba,TRUE
1267,1,"Cueva de Roa, La",TRUE
1268,1,Cuevas de San Clemente,TRUE
1269,1,Encío,TRUE
1270,1,Espinosa de Cervera,TRUE
1271,1,Espinosa de los Monteros,TRUE
1272,1,Espinosa del Camino,TRUE
1273,1,Estépar,TRUE
1274,1,Fontioso,TRUE
1275,1,Frandovínez,TRUE
1276,1,Fresneda de la Sierra Tirón,TRUE
1277,1,Fresneña,TRUE
1278,1,Fresnillo de las Dueñas,TRUE
1279,1,Fresno de Río Tirón,TRUE
1280,1,Fresno de Rodilla,TRUE
1281,1,Frías,TRUE
1282,1,Fuentebureba,TRUE
1283,1,Fuentecén,TRUE
1284,1,Fuentelcésped,TRUE
1285,1,Fuentelisendo,TRUE
1286,1,Fuentemolinos,TRUE
1287,1,Fuentenebro,TRUE
1288,1,Fuentespina,TRUE
1289,1,Galbarros,TRUE
1290,1,"Gallega, La",TRUE
1291,1,Grijalba,TRUE
1292,1,Grisaleña,TRUE
1293,1,Gumiel de Izán,TRUE
1294,1,Gumiel de Mercado,TRUE
1295,1,Hacinas,TRUE
1296,1,Haza,TRUE
1297,1,Hontanas,TRUE
1298,1,Hontangas,TRUE
1299,1,Hontoria de la Cantera,TRUE
1300,1,Hontoria de Valdearados,TRUE
1301,1,Hontoria del Pinar,TRUE
1302,1,"Hormazas, Las",TRUE
1303,1,Hornillos del Camino,TRUE
1304,1,"Horra, La",TRUE
1305,1,Hortigüela,TRUE
1306,1,Hoyales de Roa,TRUE
1307,1,Huérmeces,TRUE
1308,1,Huerta de Arriba,TRUE
1309,1,Huerta de Rey,TRUE
1310,1,Humada,TRUE
1311,1,Hurones,TRUE
1312,1,Ibeas de Juarros,TRUE
1313,1,Ibrillos,TRUE
1314,1,Iglesiarrubia,TRUE
1315,1,Iglesias,TRUE
1316,1,Isar,TRUE
1317,1,Itero del Castillo,TRUE
1318,1,Jaramillo de la Fuente,TRUE
1319,1,Jaramillo Quemado,TRUE
1320,1,Junta de Traslaloma,TRUE
1321,1,Junta de Villalba de Losa,TRUE
1322,1,Jurisdicción de Lara,TRUE
1323,1,Jurisdicción de San Zadornil,TRUE
1324,1,Lerma,TRUE
1325,1,Llano de Bureba,TRUE
1326,1,Madrigal del Monte,TRUE
1327,1,Madrigalejo del Monte,TRUE
1328,1,Mahamud,TRUE
1329,1,Mambrilla de Castrejón,TRUE
1330,1,Mambrillas de Lara,TRUE
1331,1,Mamolar,TRUE
1332,1,Manciles,TRUE
1333,1,Mazuela,TRUE
1334,1,Mecerreyes,TRUE
1335,1,Medina de Pomar,TRUE
1336,1,Melgar de Fernamental,TRUE
1337,1,Merindad de Cuesta-Urria,TRUE
1338,1,Merindad de Montija,TRUE
1339,1,Merindad de Río Ubierna,TRUE
1340,1,Merindad de Sotoscueva,TRUE
1341,1,Merindad de Valdeporres,TRUE
1342,1,Merindad de Valdivielso,TRUE
1343,1,Milagros,TRUE
1344,1,Miranda de Ebro,TRUE
1345,1,Miraveche,TRUE
1346,1,Modúbar de la Emparedada,TRUE
1347,1,Monasterio de la Sierra,TRUE
1348,1,Monasterio de Rodilla,TRUE
1349,1,Moncalvillo,TRUE
1350,1,Monterrubio de la Demanda,TRUE
1351,1,Montorio,TRUE
1352,1,Moradillo de Roa,TRUE
1353,1,Nava de Roa,TRUE
1354,1,Navas de Bureba,TRUE
1355,1,Nebreda,TRUE
1356,1,Neila,TRUE
1357,1,Olmedillo de Roa,TRUE
1358,1,Olmillos de Muñó,TRUE
1359,1,Oña,TRUE
1360,1,Oquillas,TRUE
1361,1,Orbaneja Riopico,TRUE
1362,1,Padilla de Abajo,TRUE
1363,1,Padilla de Arriba,TRUE
1364,1,Padrones de Bureba,TRUE
1365,1,Palacios de la Sierra,TRUE
1366,1,Palacios de Riopisuerga,TRUE
1367,1,Palazuelos de la Sierra,TRUE
1368,1,Palazuelos de Muñó,TRUE
1369,1,Pampliega,TRUE
1370,1,Pancorbo,TRUE
1371,1,Pardilla,TRUE
1372,1,Partido de la Sierra en Tobalina,TRUE
1373,1,Pedrosa de Duero,TRUE
1374,1,Pedrosa de Río Úrbel,TRUE
1375,1,Pedrosa del Páramo,TRUE
1376,1,Pedrosa del Príncipe,TRUE
1377,1,Peñaranda de Duero,TRUE
1378,1,Peral de Arlanza,TRUE
1379,1,Piérnigas,TRUE
1380,1,Pineda de la Sierra,TRUE
1381,1,Pineda Trasmonte,TRUE
1382,1,Pinilla de los Barruecos,TRUE
1383,1,Pinilla de los Moros,TRUE
1384,1,Pinilla Trasmonte,TRUE
1385,1,Poza de la Sal,TRUE
1386,1,Prádanos de Bureba,TRUE
1387,1,Pradoluengo,TRUE
1388,1,Presencio,TRUE
1389,1,"Puebla de Arganzón, La",TRUE
1390,1,Puentedura,TRUE
1391,1,Quemada,TRUE
1392,1,Quintana del Pidio,TRUE
1393,1,Quintanabureba,TRUE
1394,1,Quintanaélez,TRUE
1395,1,Quintanaortuño,TRUE
1396,1,Quintanapalla,TRUE
1397,1,Quintanar de la Sierra,TRUE
1398,1,Quintanavides,TRUE
1399,1,Quintanilla de la Mata,TRUE
1400,1,Quintanilla del Agua y Tordueles,TRUE
1401,1,Quintanilla del Coco,TRUE
1402,1,Quintanilla San García,TRUE
1403,1,Quintanilla Vivar,TRUE
1404,1,"Quintanillas, Las",TRUE
1405,1,Rabanera del Pinar,TRUE
1406,1,Rábanos,TRUE
1407,1,Rabé de las Calzadas,TRUE
1408,1,Rebolledo de la Torre,TRUE
1409,1,Redecilla del Camino,TRUE
1410,1,Redecilla del Campo,TRUE
1411,1,Regumiel de la Sierra,TRUE
1412,1,Reinoso,TRUE
1413,1,Retuerta,TRUE
1414,1,Revilla del Campo,TRUE
1415,1,Revilla Vallejera,TRUE
1416,1,"Revilla y Ahedo, La",TRUE
1417,1,Revillarruz,TRUE
1418,1,Rezmondo,TRUE
1419,1,Riocavado de la Sierra,TRUE
1420,1,Roa,TRUE
1421,1,Rojas,TRUE
1422,1,Royuela de Río Franco,TRUE
1423,1,Rubena,TRUE
1424,1,Rublacedo de Abajo,TRUE
1425,1,Rucandio,TRUE
1426,1,Salas de Bureba,TRUE
1427,1,Salas de los Infantes,TRUE
1428,1,Saldaña de Burgos,TRUE
1429,1,Salinillas de Bureba,TRUE
1430,1,San Adrián de Juarros,TRUE
1431,1,San Juan del Monte,TRUE
1432,1,San Mamés de Burgos,TRUE
1433,1,San Martín de Rubiales,TRUE
1434,1,San Millán de Lara,TRUE
1435,1,San Vicente del Valle,TRUE
1436,1,Santa Cecilia,TRUE
1437,1,Santa Cruz de la Salceda,TRUE
1438,1,Santa Cruz del Valle Urbión,TRUE
1439,1,Santa Gadea del Cid,TRUE
1440,1,Santa Inés,TRUE
1441,1,Santa María del Campo,TRUE
1442,1,Santa María del Invierno,TRUE
1443,1,Santa María del Mercadillo,TRUE
1444,1,Santa María Ribarredonda,TRUE
1445,1,Santa Olalla de Bureba,TRUE
1446,1,Santibáñez de Esgueva,TRUE
1447,1,Santibáñez del Val,TRUE
1448,1,Santo Domingo de Silos,TRUE
1449,1,Sargentes de la Lora,TRUE
1450,1,Sarracín,TRUE
1451,1,Sasamón,TRUE
1452,1,"Sequera de Haza, La",TRUE
1453,1,Solarana,TRUE
1454,1,Sordillos,TRUE
1455,1,Sotillo de la Ribera,TRUE
1456,1,Sotragero,TRUE
1457,1,Sotresgudo,TRUE
1458,1,Susinos del Páramo,TRUE
1459,1,Tamarón,TRUE
1460,1,Tardajos,TRUE
1461,1,Tejada,TRUE
1462,1,Terradillos de Esgueva,TRUE
1463,1,Tinieblas de la Sierra,TRUE
1464,1,Tobar,TRUE
1465,1,Tordómar,TRUE
1466,1,Torrecilla del Monte,TRUE
1467,1,Torregalindo,TRUE
1468,1,Torrelara,TRUE
1469,1,Torrepadre,TRUE
1470,1,Torresandino,TRUE
1471,1,Tórtoles de Esgueva,TRUE
1472,1,Tosantos,TRUE
1473,1,Trespaderne,TRUE
1474,1,Tubilla del Agua,TRUE
1475,1,Tubilla del Lago,TRUE
1476,1,Úrbel del Castillo,TRUE
1477,1,Vadocondes,TRUE
1478,1,Valdeande,TRUE
1479,1,Valdezate,TRUE
1480,1,Valdorros,TRUE
1481,1,Vallarta de Bureba,TRUE
1482,1,Valle de las Navas,TRUE
1483,1,Valle de Losa,TRUE
1484,1,Valle de Manzanedo,TRUE
1485,1,Valle de Mena,TRUE
1486,1,Valle de Oca,TRUE
1487,1,Valle de Santibáñez,TRUE
1488,1,Valle de Sedano,TRUE
1489,1,Valle de Tobalina,TRUE
1490,1,Valle de Valdebezana,TRUE
1491,1,Valle de Valdelaguna,TRUE
1492,1,Valle de Valdelucio,TRUE
1493,1,Valle de Zamanzas,TRUE
1494,1,Vallejera,TRUE
1495,1,Valles de Palenzuela,TRUE
1496,1,Valluércanes,TRUE
1497,1,Valmala,TRUE
1498,1,"Vid de Bureba, La",TRUE
1499,1,"Vid y Barrios, La",TRUE
1500,1,Vileña,TRUE
1501,1,Villadiego,TRUE
1502,1,Villaescusa de Roa,TRUE
1503,1,Villaescusa la Sombría,TRUE
1504,1,Villaespasa,TRUE
1505,1,Villafranca Montes de Oca,TRUE
1506,1,Villafruela,TRUE
1507,1,Villagalijo,TRUE
1508,1,Villagonzalo Pedernales,TRUE
1509,1,Villahoz,TRUE
1510,1,Villalba de Duero,TRUE
1511,1,Villalbilla de Burgos,TRUE
1512,1,Villalbilla de Gumiel,TRUE
1513,1,Villaldemiro,TRUE
1514,1,Villalmanzo,TRUE
1515,1,Villamayor de los Montes,TRUE
1516,1,Villamayor de Treviño,TRUE
1517,1,Villambistia,TRUE
1518,1,Villamedianilla,TRUE
1519,1,Villamiel de la Sierra,TRUE
1520,1,Villangómez,TRUE
1521,1,Villanueva de Argaño,TRUE
1522,1,Villanueva de Carazo,TRUE
1523,1,Villanueva de Gumiel,TRUE
1524,1,Villanueva de Teba,TRUE
1525,1,Villaquirán de la Puebla,TRUE
1526,1,Villaquirán de los Infantes,TRUE
1527,1,Villarcayo de Merindad de Castilla la Vieja,TRUE
1528,1,Villariezo,TRUE
1529,1,Villasandino,TRUE
1530,1,Villasur de Herreros,TRUE
1531,1,Villatuelda,TRUE
1532,1,Villaverde del Monte,TRUE
1533,1,Villaverde-Mogina,TRUE
1534,1,Villayerno Morquillas,TRUE
1535,1,Villazopeque,TRUE
1536,1,Villegas,TRUE
1537,1,Villoruebo,TRUE
1538,1,Viloria de Rioja,TRUE
1539,1,Vilviestre del Pinar,TRUE
1540,1,Vizcaínos,TRUE
1541,1,Zael,TRUE
1542,1,Zarzosa de Río Pisuerga,TRUE
1543,1,Zazuar,TRUE
1544,1,Zuñeda,TRUE
1545,1,Abadía,TRUE
1546,1,Abertura,TRUE
1547,1,Acebo,TRUE
1548,1,Acehúche,TRUE
1549,1,Aceituna,TRUE
1550,1,Ahigal,TRUE
1551,1,Alagón del Río,TRUE
1552,1,Albalá,TRUE
1553,1,Alcántara,TRUE
1554,1,Alcollarín,TRUE
1555,1,Alcuéscar,TRUE
1556,1,Aldea del Cano,TRUE
1557,1,"Aldea del Obispo, La",TRUE
1558,1,Aldeacentenera,TRUE
1559,1,Aldeanueva de la Vera,TRUE
1560,1,Aldeanueva del Camino,TRUE
1561,1,Aldehuela de Jerte,TRUE
1562,1,Alía,TRUE
1563,1,Aliseda,TRUE
1564,1,Almaraz,TRUE
1565,1,Almoharín,TRUE
1566,1,Arroyo de la Luz,TRUE
1567,1,Arroyomolinos,TRUE
1568,1,Arroyomolinos de la Vera,TRUE
